cntntsNo,cntntsSj,clCodeNm,fruit,succulent,vine,growthAra,growthHgI,lighttdemand,manage,watercycle
12938,가울테리아,1,1,0,0,1,1,2,58001,53003
12954,개운죽,0,0,0,0,2,2,1,58001,53002
12955,골드크레스트 '윌마',0,0,0,0,2,3,4,58002,53003
12957,공작야자,0,0,0,0,3,3,2,58003,53003
12962,관엽베고니아,1,0,0,0,2,1,2,58002,53003
12963,관음죽,0,0,0,0,3,3,1,58002,53003
12966,구문초,1,0,0,0,2,2,2,58003,53003
12972,구즈마니아,1,0,0,0,2,1,2,58003,53003
12974,군자란,1,0,0,0,2,2,2,58002,53003
12988,글레코마,1,0,0,1,2,1,2,58001,53003
12990,금목서,1,0,0,0,2,3,2,58001,53003
12994,금사철나무,0,0,0,0,3,3,2,58002,53003
12998,금식나무,0,1,0,0,3,3,2,58001,53003
13186,금전수,0,0,0,0,2,2,2,58001,53003
13196,금천죽,0,0,0,0,2,3,1,58001,53003
13199,기누라,0,0,0,0,2,1,2,58003,53003
13201,꽃베고니아,1,0,0,0,2,1,4,58002,53002
13202,나도풍란,1,0,0,0,1,1,5,58003,53004
13203,나한송,0,0,0,0,3,3,2,58001,53002
13206,남천,0,1,0,0,3,3,4,58001,53003
13207,네마탄투스,1,0,0,1,2,1,2,58002,53003
13208,네오레겔리아,1,0,0,0,2,1,2,58003,53003
13210,녹영,0,0,0,1,2,1,2,58003,53004
13218,뉴기니아봉선화,1,0,0,0,2,1,2,58002,53002
13333,대만고무나무,0,0,0,0,3,3,2,58003,53003
13335,더피고사리,0,0,0,0,2,1,2,58001,53002
13336,덕구리난,0,0,1,0,2,3,4,58001,53003
13337,데코라고무나무,0,0,0,0,3,3,2,58003,53003
13338,덴파레,1,0,1,0,2,2,4,58002,53004
13339,도깨비고비,0,0,0,0,2,1,1,58001,53002
13340,돈나무,1,1,0,0,2,3,2,58001,53003
14663,동백,1,0,0,0,3,3,4,58003,53003
14674,둥근잎 아랄리아,0,0,0,0,3,3,2,58003,53003
14675,듀란타,1,0,0,0,3,3,4,58003,53003
14676,드라세나  '송오브자마이카',0,0,0,0,2,3,1,58002,53003
14687,드라세나  '와네끼',0,0,0,0,3,3,2,58002,53003
14694,드라세나 '송오브인디아',0,0,0,0,2,3,1,58002,53002
14696,드라세나 '자바',0,0,0,0,3,3,2,58002,53003
14697,드라세나 '콤팩타',0,0,0,0,2,3,1,58002,53002
14698,드라세나 '트리컬러 레인보우',0,0,0,0,3,3,2,58002,53002
14688,드라세나 드라코,0,0,0,0,2,3,2,58003,53003
14689,드라세나 마지나타,0,0,0,0,2,3,2,58002,53002
14690,드라세나 맛상게아나,0,0,0,0,2,3,1,58001,53002
14691,드라세나 산데리아나,0,0,0,0,2,3,1,58001,53002
14692,드라세나 산데리아나 '세레스',0,0,0,0,2,2,1,58002,53002
14695,드라세나 수르쿨로사,0,0,0,0,3,3,1,58003,53003
14699,디지고데카,0,0,0,0,2,3,2,58003,53003
14700,디펜바키아 '마리안느',0,0,0,0,2,2,2,58003,53003
14713,디펜바키아 '트로픽스노우',0,0,0,0,2,2,2,58003,53003
14911,떡갈잎 고무나무,0,0,0,0,3,3,2,58003,53003
14913,러브체인,0,0,1,1,2,1,2,58002,53004
14920,렉스베고니아,1,0,0,0,2,1,2,58003,53003
15830,루모라고사리,0,0,0,1,2,1,2,58004,53002
16034,루스커스,0,0,0,0,2,2,2,58001,53003
16038,마란타 류코뉴라,0,0,0,0,1,1,2,58003,53003
16238,마삭줄,1,0,0,1,2,3,2,58002,53003
16239,만년청,0,1,0,0,2,1,1,58001,53003
16241,만데빌라,1,0,0,1,2,3,2,58003,53003
16245,멕시코소철,0,0,0,0,3,3,2,58001,53003
16246,멜라니 고무나무,0,0,0,0,3,3,2,58003,53003
16448,목베고니아,1,0,0,0,2,3,2,58002,53002
16449,몬스테라,0,0,0,1,3,3,2,58002,53002
17749,무늬관음죽,0,0,0,0,2,3,2,58003,53003
17750,무늬마삭줄,0,0,0,1,2,1,2,58002,53002
17751,무늬벤자민고무나무,0,0,0,0,3,3,2,58002,53003
18575,무늬산호수,0,1,0,1,2,1,2,58002,53003
18576,무늬석창포,0,0,0,0,2,1,2,58001,53002
18593,무늬쉐플레라'홍콩',0,0,0,0,3,3,2,58003,53003
18596,무늬알피니아,1,0,0,0,2,3,2,58001,53003
18597,무늬유카,0,0,0,0,2,3,2,58002,53003
18599,무늬접란,0,0,0,0,2,1,2,58002,53003
18600,무늬털머위,1,0,0,0,2,1,2,58001,53003
18602,무늬팻츠헤데라,0,0,0,1,2,2,2,58003,53003
18604,무늬푸밀라고무나무,0,0,0,1,2,1,1,58002,53003
18649,뮤렌베키아,0,0,0,1,2,1,3,58001,53002
18656,바위취,1,0,0,0,1,1,2,58002,53003
18659,박쥐란,0,0,0,0,2,1,2,58003,53002
18692,반딧불털머위,1,0,0,0,2,1,2,58002,53003
18694,백량금,1,1,0,0,2,2,1,58002,53003
14915,백정화,1,0,0,0,2,2,2,58003,53003
14916,백화등,1,0,0,1,2,2,2,58003,53002
14919,벤자민고무나무,0,0,0,0,3,3,2,58002,53003
15828,벤자민고무나무 '킹',0,0,0,0,3,3,1,58003,53003
15831,벵갈고무나무,0,0,0,0,3,3,2,58002,53003
15835,병솔나무,1,0,0,0,2,3,4,58003,53003
16037,보스톤고사리,0,0,0,0,2,1,2,58002,53002
16138,봉의꼬리,0,0,0,0,2,1,2,58002,53002
18613,부겐빌레아,1,0,0,1,3,3,2,58003,53002
18652,브룬펠시아,1,0,0,0,3,3,2,58003,53003
18655,브리세아,1,0,0,0,2,2,2,58003,53002
18695,비젯티접란,0,0,0,0,2,1,1,58002,53003
18697,비타툼접란,0,0,0,0,2,1,1,58002,53003
19448,산세베리아,0,0,1,0,2,2,1,58001,53003
19449,산세베리아 '골든 하니',0,0,1,0,1,1,1,58001,53003
19451,산호수,1,1,0,1,2,1,1,58001,53003
19452,삼색데코라고무나무,0,0,0,0,3,3,2,58002,53003
19453,상록넉줄고사리 '후마타',0,0,0,0,2,1,1,58002,53002
19455,새우란,1,0,0,0,2,1,5,58003,53003
19457,석창포,0,0,0,0,2,1,2,58001,53002
19460,세네시오 라디칸스,0,0,1,1,2,1,2,58003,53003
19663,세이프릿지 야자,0,0,0,0,3,3,2,58003,53003
19696,셀라기넬라,0,0,0,0,2,1,2,58003,53002
19701,소철,0,0,0,0,3,3,2,58001,53003
19703,소피아 고무나무,0,0,0,0,3,3,1,58003,53003
19704,솔레이롤리아,0,0,0,0,2,1,2,58001,53004
19706,수박페페로미아,0,0,0,0,1,1,2,58003,53003
19709,수박필레아,0,0,0,0,2,1,2,58004,53003
19711,수염 틸란드시아,0,0,0,1,1,2,2,58003,53004
19713,숙근이베리스,1,0,0,0,1,1,4,58003,53003
19715,쉐플레라 '홍콩',0,0,0,0,2,3,1,58002,53003
19716,스킨답서스,0,0,0,1,2,1,1,58002,53003
19717,스파티필룸,1,0,0,0,2,1,1,58002,53003
19718,스파티필룸 (광엽),1,0,0,0,2,2,1,58002,53003
19719,시서스,0,0,0,1,2,1,2,58002,53003
19707,시클라멘,1,0,0,0,2,1,2,58003,53003
19712,심비디움,1,0,0,0,2,2,2,58003,53003
19714,싱고니움,0,0,0,1,2,1,2,58003,53002
19469,아글라오네마,0,0,0,0,2,2,1,58002,53003
19468,아데니움,1,0,1,0,2,1,4,58002,53004
19467,아디안텀,0,0,0,0,2,1,2,58004,53003
19466,아라우카리아,0,0,0,0,2,3,2,58001,53003
19465,아레카야자,0,0,0,0,3,3,2,58003,53003
19470,아마릴리스,1,0,0,0,2,2,4,58001,53002
19464,아스파라거스 풀루모수스,0,0,0,1,2,3,2,58003,53002
19463,아스플레니움,0,0,0,0,2,1,2,58003,53001
19462,아왜나무,1,1,0,0,2,3,2,58001,53003
19461,아이비,0,0,0,1,2,1,2,58001,53002
19459,아펠란드라,1,0,0,0,2,2,2,58003,53003
18691,아프리칸 바이올렛,1,0,0,0,1,1,2,58003,53003
18660,안수리움,1,0,0,0,2,2,2,58003,53003
18658,알로카시아 아마조니카,0,0,0,0,2,2,2,58003,53002
19471,알로카시아 쿠쿨라타,0,0,0,0,2,3,2,58002,53002
18657,얼룩자주달개비,1,0,0,1,2,1,2,58002,53003
18654,에메랄드리플 페페로미아,0,0,0,0,1,1,2,58003,53003
18601,에크메아 파시아타,1,0,0,0,2,2,2,58002,53003
18598,엘라티올 베고니아,1,0,0,0,2,1,4,58002,53003
18595,여우꼬리풀,1,0,0,0,2,1,4,58003,53003
18591,엽란,0,0,0,0,2,2,1,58001,53003
19474,옥살리스(사랑초),1,0,0,0,1,1,2,58002,53003
18589,온시디움,1,0,1,0,2,2,2,58003,53003
18588,왜란,0,0,0,0,1,1,2,58001,53003
18587,왜성종려죽,0,0,0,0,3,3,2,58002,53003
18585,움벨라타 고무나무,0,0,0,0,3,3,2,58002,53004
18582,유카,0,0,0,0,2,3,2,58001,53003
18581,은사철나무,0,0,0,0,1,1,2,58002,53003
18578,익소라,1,0,0,0,2,2,2,58002,53002
17748,인삼벤자민,0,0,0,0,2,2,2,58002,53003
17741,자금우,1,1,0,1,2,1,1,58001,53003
17393,자란,1,0,0,0,2,1,5,58001,53003
16450,자주색만년초,0,0,0,0,2,1,2,58002,53003
16447,접란,0,0,0,0,2,1,2,58001,53003
16248,제라니움,1,0,0,0,2,2,2,58001,53003
16242,좀마삭줄,0,0,0,1,2,1,2,58001,53002
16036,종려방동사니,0,0,0,0,2,2,2,58002,53001
16035,종려죽,0,0,0,0,3,3,2,58002,53003
16033,죽백나무,0,0,0,0,2,3,2,58001,53003
15834,줄리아 페페로미아,0,0,0,0,2,1,2,58003,53003
12991,참쇠고비(섬쇠고비),0,0,0,0,2,1,1,58001,53002
12989,치자나무,1,1,0,0,2,3,2,58001,53003
15829,칼라데아 마코야나,0,0,0,0,2,2,2,58003,53003
14918,칼라데아 인시그니스,0,0,0,0,2,2,2,58003,53003
14917,칼라데아 크로카타,1,0,0,0,2,1,2,58003,53003
14914,칼라디움,0,0,0,0,2,2,2,58004,53003
13319,칼랑코에,1,0,1,0,1,1,2,58003,53003
13317,커피나무,0,1,0,0,2,3,4,58003,53003
13318,켄챠야자,0,0,0,0,3,3,2,58003,53003
13309,코르딜리네 레드에지,0,0,0,0,2,3,2,58003,53002
13261,크로톤,0,0,0,0,2,3,2,58003,53003
13260,크로톤,0,0,0,0,2,3,2,58003,53003
13257,크립탄서스,0,0,0,0,2,1,2,58003,53003
13255,클레마티스,1,0,0,1,2,2,4,58001,53002
12996,털달개비,1,0,1,0,2,1,4,58002,53003
13001,털머위,1,0,0,0,2,1,1,58002,53003
13002,테이블야자,0,0,0,0,2,3,2,58002,53002
13003,톨미아,0,0,0,0,2,1,2,58003,53004
13004,틸란드시아,1,0,0,0,1,1,2,58003,53003
13248,파키라,0,0,0,0,2,3,2,58003,53003
13247,파피오페딜럼,1,0,0,0,2,1,5,58003,53003
13245,팔레놉시스(호접란),1,0,1,0,1,1,2,58004,53003
13244,팔손이나무,1,0,0,0,2,3,2,58001,53003
13242,팬더 고무나무,0,0,0,0,2,2,2,58002,53003
13253,팻츠헤데라,0,0,0,0,2,2,2,58002,53003
13240,페페로미아 오브투시폴리아,0,0,1,0,1,1,2,58002,53003
13216,페페로미아 클루시폴리아,0,0,1,0,1,1,2,58002,53003
13215,페페로미아 푸테올라타,0,0,1,0,2,1,2,58003,53003
13214,포인세티아,1,0,0,0,2,3,4,58003,53002
13213,폴리시아스,0,0,0,0,2,3,2,58003,53003
13212,푸밀라고무나무,0,0,0,1,2,1,2,58003,53002
13211,프테리스,0,0,0,0,2,1,1,58002,53002
13209,피라칸사,1,1,0,0,2,3,4,58001,53002
13251,피토니아 핑크스타,0,0,0,0,1,1,2,58004,53003
13197,피토니아 화이트스타,0,0,0,0,1,1,2,58003,53003
13194,픽투라툼 접란,0,0,0,0,2,1,2,58002,53003
13193,"필레아 글라우카(타라, 블루체인)",0,0,1,0,2,1,2,58002,53003
13190,필로덴드론 '선라이트',0,0,0,0,2,1,2,58003,53003
13187,필로덴드론 '제나두',0,0,0,0,2,2,2,58002,53003
13192,필로덴드론 고엘디,0,0,0,0,2,2,2,58003,53003
13191,필로덴드론 레몬라임,0,0,0,1,2,1,2,58003,53003
13189,필로덴드론 셀로움,0,0,0,0,2,3,2,58003,53003
13188,필로덴드론 옥시카르디움,0,0,0,1,2,2,2,58002,53003
13249,필로덴드론 콩고,0,0,0,0,2,1,2,58003,53003
12987,해마리아,1,0,0,0,1,1,1,58002,53002
12983,행운목,0,0,0,0,2,3,2,58001,53002
12981,헤미오니티스(하트펀),0,0,0,0,1,1,2,58003,53002
12979,헤테로파낙스 프라그란스 (해피트리),0,0,0,0,2,3,2,58003,53003
12978,협죽도,1,0,0,0,2,3,4,58001,53002
12976,형광스킨답서스,0,0,0,1,2,1,2,58002,53003
12986,호야,1,0,1,1,2,1,2,58002,53003
12975,호야 엑소티카,1,0,1,1,2,1,2,58002,53003
12973,호주매,1,0,0,0,2,2,4,58003,53003
12971,홀리아페페로미아,0,0,0,0,2,1,2,58003,53002
12937,황금마삭줄,0,0,0,1,2,1,2,58002,53003
12932,황금죽,0,0,0,0,2,3,2,58003,53003
12956,후피향나무,0,0,0,0,2,3,4,58001,53003
12920,흰꽃나도사프란,1,0,0,0,2,1,4,58001,53003
12919,흰줄무늬달개비(트라데스칸티아),0,0,0,1,2,1,2,58002,53003
12901,히포에스테스,0,0,0,0,2,1,2,58002,53002